diagnostic_schema_version,candidate_id,route_key,comparison_stratum,jones_basis_family_id,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,jones_rank_percentile_in_stratum,jones_vs_v1_rank_percentile_delta,jones_pairwise_inversion_flag,polarization_surrogate_risk_label,polarization_surrogate_risk_reason_codes,raw_jones_amplitude_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1200,404/W900/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.28721541155866903,0.1050788091068301,0.1050788091068301,-0.18213660245183894,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-5.708623503697038,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1300,404/W900/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.37478108581436076,0.08581436077057791,0.08581436077057791,-0.28896672504378285,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-6.007145821717745,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1400,404/W900/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4518388791593695,0.0840630472854641,0.0840630472854641,-0.3677758318739054,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-6.009361582638032,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1500,404/W900/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.40455341506129594,0.10332749562171628,0.10332749562171628,-0.30122591943957966,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.714980766636906,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D500,404/W1000/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.14360770577933446,0.723292469352014,0.723292469352014,0.5796847635726795,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.7748329961497885,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D550,404/W1000/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.1786339754816112,0.6549912434325744,0.6549912434325744,0.4763572679509632,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.0185134308792727,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D600,404/W1000/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.27845884413309985,0.6007005253940456,0.6007005253940456,0.32224168126094577,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.2711239451698382,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D650,404/W1000/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4028021015761821,0.5464098073555166,0.5464098073555166,0.14360770577933446,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.6040181174670192,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D700,404/W1000/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4535901926444834,0.4956217162872154,0.4956217162872154,0.042031523642731994,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-1.9116669773148032,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D800,404/W1000/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.43782837127845886,0.4098073555166375,0.4098073555166375,-0.028021015761821366,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-2.6642210593987583,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D900,404/W1000/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3485113835376532,0.3169877408056042,0.3169877408056042,-0.031523642732048995,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-3.4437467715772287,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1000,404/W1000/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2661996497373029,0.23467600700525393,0.23467600700525393,-0.031523642732048995,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-4.130104058268442,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1100,404/W1000/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2521891418563923,0.16462346760070057,0.16462346760070057,-0.08756567425569173,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-4.825554769654145,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1200,404/W1000/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2626970227670753,0.1260945709281961,0.1260945709281961,-0.1366024518388792,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-5.282266293301495,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1300,404/W1000/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.37127845884413313,0.11383537653239928,0.11383537653239928,-0.25744308231173385,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.49953409729039,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1400,404/W1000/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4238178633975481,0.11208406304728546,0.11208406304728546,-0.31173380035026266,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.539478644916706,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1500,404/W1000/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3975481611208407,0.12259194395796846,0.12259194395796846,-0.2749562171628722,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.355205643967419,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D500,404/W1100/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.16112084063047283,0.7408056042031523,0.7408056042031523,0.5796847635726795,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.7061430209579946,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D550,404/W1100/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.18388791593695275,0.681260945709282,0.681260945709282,0.4973730297723292,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.9095570671962449,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D600,404/W1100/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.26970227670753066,0.6252189141856392,0.6252189141856392,0.3555166374781086,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.1744235995826071,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D650,404/W1100/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4185639229422067,0.5726795096322241,0.5726795096322241,0.15411558669001746,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.4478298276160781,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D700,404/W1100/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5166374781085814,0.521891418563923,0.521891418563923,0.005253940455341555,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-1.7698627830840372,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D800,404/W1100/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4203152364273205,0.4290718038528897,0.4290718038528897,0.008756567425569184,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-2.4554515451082106,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D900,404/W1100/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3555166374781086,0.350262697022767,0.350262697022767,-0.005253940455341555,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-3.150349626919006,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1000,404/W1100/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2434325744308231,0.2626970227670753,0.2626970227670753,0.019264448336252182,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-3.834696328656004,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1100,404/W1100/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.22241681260945712,0.1996497373029772,0.1996497373029772,-0.022767075306479923,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-4.448840639642039,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1200,404/W1100/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2837127845884413,0.15061295971978983,0.15061295971978983,-0.13309982486865146,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-4.923589100349377,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1300,404/W1100/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.36427320490367776,0.1366024518388792,0.1366024518388792,-0.22767075306479856,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-5.18100074825718,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1400,404/W1100/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3992994746059545,0.13134851138353765,0.13134851138353765,-0.26795096322241685,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.229472320264752,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1500,404/W1100/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4325744308231173,0.14185639229422065,0.14185639229422065,-0.29071803852889666,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.0668315894558,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D500,404/W1200/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.16462346760070057,0.7600700525394045,0.7600700525394045,0.595446584938704,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.6472679774563199,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D550,404/W1200/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.22416812609457093,0.7075306479859895,0.7075306479859895,0.4833625218914186,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.825710619333724,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D600,404/W1200/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3029772329246935,0.6444833625218914,0.6444833625218914,0.34150612959719795,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.0836395171156847,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D650,404/W1200/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.42732049036777586,0.5936952714535901,0.5936952714535901,0.16637478108581427,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.3115134269978812,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D700,404/W1200/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.45884413309982486,0.5411558669001751,0.5411558669001751,0.08231173380035028,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-1.6387276219146518,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D800,404/W1200/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.44833625218914186,0.45709281961471104,0.45709281961471104,0.008756567425569184,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-2.268094654035128,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D900,404/W1200/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3380035026269702,0.3782837127845884,0.3782837127845884,0.04028021015761818,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-2.8861098870964104,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1000,404/W1200/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2644483362521891,0.29947460595446584,0.29947460595446584,0.035026269702276736,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-3.5778938917262324,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1100,404/W1200/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2311733800350263,0.23817863397548156,0.23817863397548156,0.007005253940455258,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-4.102023860383544,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1200,404/W1200/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.29772329246935203,0.18739054290718038,0.18739054290718038,-0.11033274956217165,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-4.599893196939607,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1300,404/W1200/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3467600700525394,0.159369527145359,0.159369527145359,-0.18739054290718038,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-4.866004598154495,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1400,404/W1200/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3695271453590193,0.14886164623467601,0.14886164623467601,-0.2206654991243433,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-4.928296190674059,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1500,404/W1200/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.44483362521891423,0.169877408056042,0.169877408056042,-0.2749562171628722,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.787840257852553,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D500,404/W1300/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.180385288966725,0.7828371278458844,0.7828371278458844,0.6024518388791594,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.5789810953375742,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D550,404/W1300/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2609457092819615,0.7267950963222417,0.7267950963222417,0.4658493870402802,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.7693866722582476,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D600,404/W1300/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.36252189141856395,0.6672504378283712,0.6672504378283712,0.3047285464098073,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.9862476802156902,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D650,404/W1300/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4133099824868651,0.6129597197898424,0.6129597197898424,0.1996497373029773,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.224855713926143,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D700,404/W1300/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4623467600700525,0.5656742556917689,0.5656742556917689,0.10332749562171639,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.496545077538113,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D800,404/W1300/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.38528896672504376,0.4816112084063048,0.4816112084063048,0.09632224168126102,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-2.0632925730577956,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D900,404/W1300/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3274956217162872,0.40630472854640975,0.40630472854640975,0.07880910683012254,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-2.6881089496246107,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1000,404/W1300/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.26795096322241685,0.3362521891418564,0.3362521891418564,0.06830122591943955,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-3.3098633081885667,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1100,404/W1300/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2504378283712785,0.2661996497373029,0.2661996497373029,0.015761821366024442,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-3.817649714591507,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1200,404/W1300/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2539404553415061,0.2206654991243433,0.2206654991243433,-0.03327495621716281,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-4.22767326563203,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1300,404/W1300/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3345008756567426,0.19614711033274956,0.19614711033274956,-0.13835376532399302,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-4.516651777883506,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1400,404/W1300/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4220665499124343,0.1891418563922942,0.1891418563922942,-0.2329246935201401,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-4.595239582273284,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1500,404/W1300/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4500875656742557,0.19789842381786338,0.19789842381786338,-0.2521891418563923,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.461372777864018,False,False,False,surrogate_risk_reduction_only
